,x,y
0,0.10992372420894558,-0.2877513789921279
1,0.05117210849881704,0.62090655011677
2,0.6299587979915257,-0.7602732912697372
3,0.07705427433846679,0.3594475268988929
4,0.6486010604067973,-2.2561637622609196
5,0.8248302664626674,-0.6910942536637366
6,0.9901119449754142,-0.5132138263419705
7,0.5271185511791552,-1.2910423074790986
8,0.4791391148199847,-0.09454590459553491
9,0.8513297054242506,-0.704159433555349
10,0.9656032689103595,-0.9053771782443285
11,0.11834231354723235,-0.3769831855896925
12,0.9828447450167066,-1.4972789307280872
13,0.7213448007228355,0.1394203434765714
14,0.24612370943701878,-0.5655857071424522
15,0.11634031078245322,-0.290484409491099
16,0.8729810863641074,-1.3487542003773592
17,0.9997388950619512,-0.11266631789964754
18,0.7477889176141194,-0.49162613347889955
19,0.5710514679516725,-2.121968106127249
20,0.17954071357265655,-0.7294355875491523
21,0.8234654390821731,0.6880457593205702
22,0.5979990701473297,-1.3860274760670146
23,0.8330262882411004,-0.8836487903138449
24,0.4905113991476676,-0.060563620328653936
25,0.8801509009969819,-1.3194850222874754
26,0.6776033487410613,-0.9003840381043564
27,0.12443811644255287,-0.4964733135777409
28,0.37615583919551365,0.5227527658614979
29,0.24048138612519665,-0.16964803757977315
30,0.65336675679341,-0.6065291359647725
31,0.7856036612287163,-1.161962066712257
32,0.2986810094540876,0.08582572235158165
33,0.9486098291876172,-1.8255385411082772
34,0.26021546452437017,-0.005577461251833726
35,0.5552779200219444,-0.7303629242711844
36,0.5533858001131129,-1.3869317149848075
37,0.46410794430447566,0.26208806477076374
38,0.8284673849310148,-0.9309224210051931
39,0.5711751075294016,-2.1443819087675617
40,0.5634337094235352,-1.5361051461478552
41,0.5600769364504588,-0.4060688357819704
42,0.30571346347883555,0.2936382130151588
43,0.5248997152047457,0.10067661526018712
44,0.5670545925621754,-2.579025587129891
45,0.37833999159040843,0.06345066862315663
46,0.2331647710270659,-0.10683289601063234
47,0.46018073369412715,0.558881857852942
48,0.29756004730029784,-0.167146097290171
49,0.3422052150651257,0.579233198084553
50,0.5812814120063462,-2.2095872054580448
51,0.5167069589921743,-0.6864146046635797
52,0.923865803078102,-2.5296716282025455
53,0.8359207976893607,-1.003377734890548
54,0.36400908539845256,0.8241089657148264
55,0.5020331808424797,-0.9434930121902017
56,0.08514730447917374,0.15442711820422883
57,0.5559832743172666,-1.4878153262417586
58,0.049139746556206454,0.5178561492585588
59,0.813556493543272,-0.5069601054671143
60,0.9292103649161392,-1.3763993815332318
61,0.1906719868937855,-0.9292292024524861
62,0.25065330320450907,-0.8856953868682625
63,0.8746912490498766,-1.4488845397329495
64,0.1388057152410036,-0.8608682655102395
65,0.6095350050400153,-1.7925071193031303
66,0.82452318458161,-0.5860029608137604
67,0.05944897645217739,0.217801112335601
68,0.566140112676447,-2.497201704879861
69,0.6736992916834335,-0.5874432781751014
70,0.4231536254257501,0.4806399739175941
71,0.6920746908590129,-0.506045331807527
72,0.5846636218378685,-2.5637045726043746
73,0.9607245003596998,-0.6395520211483965
74,0.6081566014402395,-0.8617367912046944
75,0.714984635868745,-2.2271347857730066
76,0.09070702109752726,0.12128357182695672
77,0.22586776989273682,-0.7681566793610297
78,0.30352160033172426,0.13844294211069247
79,0.8281701650856838,-1.1747692815983672
80,0.33425741369462536,0.551711123178398
81,0.47386009694774056,-0.6207727263882976
82,0.33540269181095106,0.6105167365053992
83,0.30045285618627837,0.22251001564373565
84,0.9904406090070249,-1.3728934622620852
85,0.27180109482132564,-0.18833631126108868
86,0.17404292040609703,-0.7192941739450394
87,0.8490835109836061,-1.3684404924470588
88,0.7565695823854255,-0.34976879659508237
89,0.46266365107452645,-0.11627428912397764
90,0.14159781534107319,-0.21976138845355347
91,0.5906747676916114,-2.5334110665568774
92,0.01570837832710703,0.6866845463810747
93,0.8870018259923519,-2.0498882717403544
94,0.1046376061587263,-0.5004992130119573
95,0.726547252636293,-0.42664891562204255
96,0.20892858867025743,-0.7587349213262606
97,0.6175779996700733,-2.1756827773068967
98,0.48098471411943,0.08342244106047488
99,0.6167327943016163,-2.31101901861154
100,0.10755308654837936,-0.11216291456859995
101,0.9453784617066542,-1.1954788596029982
102,0.15009470470425557,-0.5555301914919619
103,0.6572341970040863,-1.8783047863662548
104,0.08673922938379919,0.420587391048148
105,0.5676369555665765,-1.829956150371248
106,0.6280601739590117,-1.2703639840509486
107,0.6803800737329491,-1.204197490463505
108,0.01372144476826509,0.6713193401086912
109,0.5206543302019604,-0.1534595568475826
110,0.7101924788529983,-0.9528787581743947
111,0.8403884007532797,0.06436246456660366
112,0.9747252465705525,-0.9634129195767306
113,0.7132169193164842,-0.5646779492352174
114,0.8685936464450644,-0.7766426899742186
115,0.5905170691592624,-2.23762422433741
116,0.8491851011810644,0.3302616877843825
117,0.5954795346431332,-2.899826020958364
118,0.8647785881991199,-1.5161195893747688
119,0.380181665469139,1.0585902373494114
120,0.9895408817977617,-1.8762212751832221
121,0.23270921392862043,-0.7708764162690069
122,0.961711212054307,-0.8347531223708154
123,0.6071046223518383,-1.870285969899092
124,0.46077177138406566,-0.19950434743268253
125,0.730850626042506,0.37185695579340206
126,0.9893491655540064,-1.3411774848654323
127,0.6674952728891514,-1.242769257770746
128,0.5674281136000604,-1.9746333539891574
129,0.49187130984676686,0.10169070702701885
130,0.5722868816525267,-2.059468202857644
131,0.3411528657775986,0.628893276322532
132,0.2258248902974478,-0.5160318478861241
133,0.8543277708127286,-1.4708542647255416
134,0.6414583646136355,-1.8762774122757602
135,0.09343953092929058,0.04174541439770347
136,0.5639978105577592,-1.616356127716805
137,0.6093380749023009,-0.6566314241294162
138,0.811746241060365,-0.2560504776787722
139,0.2561992124180704,-0.08708313591536981
140,0.6392869561018593,-1.1861198993210418
141,0.7770707189775248,-0.348931694472911
142,0.6385635205947944,-1.4821488391397175
143,0.12421474099462915,-0.48111781841766266
144,0.1906612543192524,-0.7667974873744716
145,0.2921159903071595,-0.024751125660069838
146,0.14097963521792478,-0.7181544785662053
147,0.15820420672701752,-0.7288534697666107
148,0.5406574739158135,-0.3829856680552823
149,0.7492131415001246,-0.5537540170027603
150,0.056123732748974975,0.21235156981350178
151,0.2976906036027305,0.19231258426299896
152,0.07260356394940992,0.10883953103199129
153,0.12669849874447492,-0.18869802597018853
154,0.10997479157429058,-0.3049846322971
155,0.9377189377047798,-2.106594977071735
156,0.1766435470282347,-0.7452490062644365
157,0.5052552266574448,-0.29405539354660737
158,0.27603843534387085,-0.3563187460357476
159,0.9842300957121279,-0.5091063184204005
160,0.43005567761413066,0.2063057298162828
161,0.5688905199734047,-2.778155071462942
162,0.3861413998147303,1.2076855138092466
163,0.1178599966109517,-0.49647146011117926
164,0.6453110813103671,-1.2528686733380179
165,0.23189785301422228,-0.5959600808518317
166,0.394110772493913,1.3643233171886022
167,0.27502511808179,-0.14527929655857366
168,0.660344840172806,0.08812969060908982
169,0.5257394222376129,-0.007363611530269543
170,0.523431352683707,0.24753268003324014
171,0.16546343260631524,-0.7493901039719838
172,0.8936930576850719,-0.9496096641202919
173,0.47355409965540474,-0.06491018250725399
174,0.9837523475740709,-1.5092354767390264
175,0.6634638068244678,-0.6463474855390516
176,0.7410823530899565,0.13007344320516112
177,0.5540584554495314,-0.6018317415976152
178,0.1147544230047376,-0.09854131805335545
179,0.5690629995613123,-2.4473996651766834
180,0.31695596146271865,0.4205234999674874
181,0.4117201077900997,-0.23416458955942832
182,0.2803243933283974,-0.18535764302777752
183,0.391189889973087,0.3555013298411387
184,0.686697263705317,-1.4807115805258233
185,0.927197322043246,-1.8349601894000718
186,0.7103622752638266,0.0716751663542019
187,0.5103316682908249,-0.06582378582250992
188,0.9287250609668973,-2.2207375524533117
189,0.5634137198986648,-0.7483150283495189
190,0.787067622183904,0.5121274886830132
191,0.3236221479925222,0.3278234241117861
192,0.7426894886628955,0.09151110651306016
193,0.6412454693550133,-0.8880329251306978
194,0.9881593357771985,-1.3121116143047045
195,0.1989421769911266,-0.6021729979033992
196,0.18110350827443533,-0.7094539935438936
197,0.75575815360828,-0.5125367707905453
198,0.5854382249181682,-2.084148115550193
199,0.03904778561441269,0.6263845842563384
200,0.5952003807046201,-2.3369197071292755
201,0.9069892484199108,-1.486489591658452
202,0.5254636514032508,-0.6298439678067692
203,0.592089247645636,-2.0574550452854754
204,0.05015671566433566,0.20473809524519257
205,0.8979284476037909,-0.6885609046446286
206,0.45401518437040933,0.7138996222263553
207,0.8331194283543181,-0.3670652145339245
208,0.4086284033354537,0.32574040857314096
209,0.93599367030308,-1.8338745942557344
210,0.14365151592862013,-0.6608575192457105
211,0.6079539335041344,-1.182378490947641
212,0.5445022147449727,-0.12797936053516212
213,0.020281059041723726,0.6906082023197686
214,0.5051879056157157,-0.3298762564687132
215,0.29592065773820775,-0.09180048756416868
216,0.32152562235084514,0.4325241277497193
217,0.4054194335114232,1.7739476120606885
218,0.7299037214846237,-0.9067745327367296
219,0.41898578706507406,1.1184216374934164
220,0.6946103589816692,-0.6719767021427994
221,0.6619063151806205,-1.2739883902670008
222,0.8646806706575024,-0.5146256463370267
223,0.6914524708234966,-1.0173355265174067
224,0.621353568053166,-2.356387397046796
225,0.32112243112806915,0.41690053426105445
226,0.15197441114813748,-0.8335812453479816
227,0.16555712958616597,-0.6460025410858341
228,0.2647473157546203,-0.24115907534918185
229,0.47973023193185904,-0.7471674826258341
230,0.45463064373195594,0.15179297603140518
231,0.8831503889011226,-0.7711768129741481
232,0.6794189431840166,-1.372580111743192
233,0.1805796816537687,-0.6879845548029856
234,0.02050225549432816,0.7042707664435313
235,0.7523756551545661,-0.0326740542026025
236,0.13734447172609265,-0.6616471731559074
237,0.3861975060332241,1.839450447138131
238,0.6020068133254863,-0.6997956093397847
239,0.2395281401155016,-0.3076675980852018
240,0.8235705080439936,-0.4901403948234394
241,0.26652532706733,-0.31349945855877825
242,0.9078712814234592,-1.5094447104607576
243,0.46085702351224567,1.29086029951209
244,0.4037555544122098,0.4834926489119252
245,0.7042587513969941,-0.7681128878141913
246,0.8206596705874567,-0.09680491991643864
247,0.22117136710306762,-0.7371416380623785
248,0.9759586649447204,-0.48964585167526065
249,0.9739254109130315,-2.5442397721764474
250,0.4816272566863108,-0.34765844480902275
251,0.6978942786504584,-1.589858115354358
252,0.6583557471480511,-1.9575111397792635
253,0.8273939885927472,-0.6380603386989452
254,0.9116067577510346,-1.5498785388978131
255,0.9995728849937577,-1.5679301886868844
256,0.27933203204983525,-0.0924451265921087
257,0.4551498106317722,-0.4152620936604955
258,0.8117224707394357,0.22536577736707575
259,0.23548635205680168,-0.7536927197084959
260,0.15362342451343847,-0.47082707948168157
261,0.4151846013243393,1.3552403924959076
262,0.9158214866305584,-1.115442558574058
263,0.2978791179863526,-0.018003408771895477
264,0.9175731782121603,-0.9372767541767753
265,0.0032111644965580055,0.7657988965309852
266,0.9682466291128438,-0.36387919947617775
267,0.7331804305866727,0.030380650774539275
268,0.20630756086172153,-0.6536050298805723
269,0.5465183556102254,-1.1445876409168672
270,0.21314343596780727,-0.5729615856204094
271,0.9556135391131095,-0.4673867571183263
272,0.11505754231280985,-0.41837778506823053
273,0.4280422219192809,-0.03449676659410461
274,0.801029497038266,-0.3718906181794167
275,0.25125340420971576,-0.09500288889697595
276,0.45126711632060557,0.0423186085590736
277,0.5756027350994729,-2.6455548521254357
278,0.5408028570131035,-0.9313808563385024
279,0.8313487946732897,-0.7094015195791952
280,0.6604145891385359,-1.6960092828484858
281,0.9629275043502478,-0.4713465041305047
282,0.851139458858335,-1.6879819450341456
283,0.6104583031572167,-0.7001161640795809
284,0.7309387644241689,0.27500085030193877
285,0.28230862100925913,-0.10203360284587829
286,0.41691777645315375,0.153624376762729
287,0.6762178020797333,-0.39150475392769746
288,0.9656172479404075,0.19668686802774227
289,0.7946625010140389,-0.7904670144450785
290,0.5247733362843593,-0.9430211936220396
291,0.4175519883837784,1.8696561596053214
292,0.0645720239855776,0.2830899793832729
293,0.4508259464788664,-0.9796543045318908
294,0.6468796736327356,-1.1928737847573185
295,0.6421500302189304,-2.2971335590284787
296,0.28600751708441396,-0.05194853271891489
297,0.9886490648884656,-1.1032913479265871
298,0.6710865360400948,-1.2006475439856894
299,0.6127394965226796,-1.977884317006769
300,0.8454446015693857,-0.43232994204986996
301,0.01791401144957283,0.6403411218513784
302,0.3830152365600513,0.6769266265667548
303,0.28711155496783247,-0.02240293280700125
304,0.41967758655741194,0.260863467603718
305,0.20644179627823733,-0.6451335392147486
306,0.7415065195780134,-0.7651084298495521
307,0.5479879447273641,-0.7042526671571535
308,0.2217887564097425,-0.744822750933236
309,0.4321912003152897,1.2002724717738618
310,0.04562730150477856,0.4417331666272237
311,0.6789176288061713,-0.4554394588877986
312,0.7731682000646789,0.5730922798525127
313,0.528262366634377,-0.3080459768014103
314,0.6130025597666935,-2.801430161816433
315,0.7043218809778623,-1.1105393474089356
316,0.13143712542004615,-0.27079170544366177
317,0.7483224354848695,0.12949025262392655
318,0.8621459359019527,-0.826471013574313
319,0.6023388358143196,-0.9947391742972072
320,0.756921719077606,-0.08293387504905592
321,0.012959572425948696,0.48821618515252757
322,0.18477595863305385,-0.7425878470051439
323,0.9015963072368308,-1.492790091229926
324,0.7441559975442564,-0.09908359871571804
325,0.7875678919445103,-0.5762515661973291
326,0.948307152623597,-1.5322951074414564
327,0.46451366513785275,-1.0185092521052945
328,0.09890128222890138,0.29533867030559174
329,0.24227335547170392,-0.31160698298581335
330,0.49179451969699217,0.527421973246502
331,0.7709693936849326,0.36836577635097834
332,0.9752500786370736,-0.8981100941059853
333,0.9105612753682557,-0.7275672011019082
334,0.11303952127138106,-0.3424925504293924
335,0.1298997480087516,-0.587204730414529
336,0.96664410883185,-1.3006379215381667
337,0.490974146342107,-0.01061178784247982
338,0.856685656318453,-1.2942148085806067
339,0.4485048927407753,0.5431950773376172
340,0.2887214764473016,0.013675076137003143
341,0.32392426274224195,0.46618142251124406
342,0.5689986368557962,-1.8937723680198715
343,0.8144353642533687,-0.8884102431689795
344,0.11273728559254004,-0.10863239898553553
345,0.7762240572058697,-0.4838032509349504
346,0.7605124725524993,-1.3422015769018758
347,0.6073411942198909,-1.2933262548709075
348,0.324432049459658,0.4787836507284088
349,0.5105174982453863,-0.5809940888987887
350,0.6019704879394954,-1.8339622650523646
351,0.43529099064610455,-0.010324127162646746
352,0.3723811871597251,1.1834472007886774
353,0.29179138684295625,-0.037643159020708916
354,0.22759164114530872,-0.6909596446093114
355,0.4179526144349853,1.7047276366931121
356,0.2464666164235496,-0.659125646721044
357,0.4535121256889607,0.272582698552459
358,0.03576682953534871,0.5392380024808457
359,0.2914839642240389,0.17624411419729796
360,0.2886880012715285,0.07691654104923466
361,0.29572459216205604,0.09747756662259308
362,0.5508231403729045,-0.7241398011557737
363,0.6668563129669104,-0.41566186233386426
364,0.8963818769868312,-1.1624374336105652
365,0.07031045104612743,-0.032889582848744825
366,0.3666259874383079,0.8837912237651047
367,0.7369879463817038,-1.549053210231021
368,0.382343084328875,0.752409759860888
369,0.9650161320903556,-2.0683929861400756
370,0.025168606534906934,0.6903932965280317
371,0.050016210285175,0.396608355784386
372,0.027133103113503476,0.5867987468411595
373,0.012725181741244929,0.6194330680732519
374,0.315536311216399,0.40971948454104173
375,0.874174545706704,-1.099103742099167
376,0.08422121592655141,-0.037387667101752085
377,0.8642080649826119,-0.8121452808292732
378,0.2958078325964507,0.16926389044934553
379,0.8080100697304429,-0.7354403830111612
380,0.10069610922401817,0.1273429550005943
381,0.6964695424959901,-1.0592826235033395
382,0.5971763947862497,-1.9802035118695198
383,0.7462649840821217,1.3943163777864607
384,0.4602328746187334,1.5683991162819002
385,0.2483012650094042,-0.4685486480081864
386,0.741353060936573,0.7262211148032419
387,0.5307881129410944,0.29161025513374306
388,0.00486938215110555,0.8522252587777226
389,0.09935467198328607,0.01528168720388215
390,0.7997691279162062,0.07239192805847983
391,0.5149419422940271,-1.3764131732262506
392,0.736291199487098,-0.13177759732293665
393,0.605039459154306,-0.9706626011035344
394,0.19458179772243045,-0.7389106665225481
395,0.4763176850573527,0.08886019345652886
396,0.8386166619929238,-0.8855541872786371
397,0.7578825427011608,-1.2272873730052725
398,0.8489972698743282,-0.9253487918285416
399,0.500002396216235,-0.15095456740000707
